,house_室,house_厅,house_厨,house_卫,architecture_acreage_,within_acreage_,floor_层,building_age_,unit_price,bargain_day_num_,adjust_price,take_look,attention,view_count_,Building_head_东,Building_head_东 东南,Building_head_东 东南 北,Building_head_东 北,Building_head_东 北 东北,Building_head_东 南,Building_head_东 南 北,Building_head_东 西,Building_head_东 西 北,Building_head_东北,Building_head_东南,Building_head_东南 北,Building_head_东南 南,Building_head_北,Building_head_南,Building_head_南 北,Building_head_南 西,Building_head_南 西北 北,Building_head_南 西南,Building_head_暂无数据,Building_head_西,Building_head_西 西北,Building_head_西北,Building_head_西南,Building_head_西南 东北,Building_head_西南 西,decorate_situation_其他,decorate_situation_毛坯,decorate_situation_简装,decorate_situation_精装,period_int_40年,period_int_50年,period_int_70年,floor_楼_中楼层,floor_楼_低楼层,floor_楼_地下室,floor_楼_底楼层,floor_楼_高楼层,Family_structure_Loft,Family_structure_复式,Family_structure_平层,Family_structure_暂无数据,building_types_塔楼,building_types_暂无数据,building_types_板楼,building_structure_未知结构,building_structure_砖混结构,building_structure_钢混结构,building_structure_钢结构,Equipped_elevator_无,Equipped_elevator_暂无数据,Equipped_elevator_有,house_age_暂无数据,house_age_满两年,house_age_满五年,Trading_ownership_商品房,Trading_ownership_房改房,usage_house_别墅,usage_house_商住两用,usage_house_普通住宅,usage_house_车库,houseing_belog_共有,houseing_belog_暂无数据,houseing_belog_非共有
550,2.0,2.0,1.0,1.0,0.25931698531449154,0.25931698531449154,9.0,0.9890927119484383,0.42100651779036224,0.07091619525281391,1,0,0.08145849495733126,0.07091619525281391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
551,1.0,2.0,1.0,1.0,0.20895677472984203,0.1676711000277085,1.0,0.991571641051066,0.2656694091249065,0.03580801306350965,1,0,0.004654771140418929,0.03580801306350965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
552,2.0,1.0,1.0,1.0,0.19742310889443057,0.19742310889443057,9.0,0.9890927119484383,0.2586921679666631,0.09873447250247856,1,0,0.1186966640806827,0.09873447250247856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
553,3.0,2.0,1.0,2.0,0.2325436408977556,0.2325436408977556,7.0,0.9821517104610809,0.7416176941980981,0.06310141715752027,0,0,0.0,0.06310141715752027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
554,3.0,2.0,1.0,1.0,0.3148032696037683,0.24975755056802434,1.0,0.9965294992563213,0.3526765680094027,0.05114597305651134,0,0,0.013188518231186967,0.05114597305651134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
555,2.0,1.0,1.0,1.0,0.23205874203380436,0.23205874203380436,1.0,0.9895884977689638,0.350849449727535,0.06310141715752027,0,0,0.0,0.06310141715752027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
556,3.0,2.0,1.0,1.0,0.2856054308672762,0.2856054308672762,1.0,0.991571641051066,0.4314990917833102,0.06310141715752027,0,0,0.0,0.06310141715752027,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
557,2.0,1.0,1.0,1.0,0.13545996120809087,0.10390689941812135,1.0,0.9970252850768468,0.4562560102575061,0.06350965183414008,1,0,0.04034134988363072,0.06350965183414008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
558,3.0,2.0,1.0,2.0,0.4017733444167359,0.4017733444167359,1.0,0.9955379276152702,0.4729992520568437,0.05452848894850411,0,0,0.035686578743211794,0.05452848894850411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
559,2.0,2.0,1.0,1.0,0.30396231643114435,0.23167775006927124,1.0,0.9970252850768468,0.26785981408270115,0.0398320405901907,1,0,0.0062063615205585725,0.0398320405901907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
560,2.0,2.0,1.0,2.0,0.2233998337489609,0.18017456359102244,1.0,1.0,0.2034298536168394,0.04268968332652942,1,0,0.013188518231186967,0.04268968332652942,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
561,2.0,1.0,1.0,1.0,0.15935854807425878,0.1354253255749515,9.0,0.9930589985126426,0.2601025750614382,0.031025835423106083,0,0,0.03180760279286268,0.031025835423106083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
562,3.0,2.0,1.0,1.0,0.3227001939595456,0.2858825159323912,1.0,0.993554784333168,0.3738647291377284,0.08718726307808947,1,0,0.027152831652443754,0.08718726307808947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
563,2.0,1.0,1.0,0.0,0.135009697977279,0.135009697977279,9.0,0.9900842835894893,0.279602521636927,0.06310141715752027,0,0,0.0,0.06310141715752027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
564,3.0,2.0,1.0,1.0,0.28428927680798,0.256857855361596,9.0,0.9900842835894893,0.6554439576877872,0.064967632822068,1,0,0.013964313421256789,0.064967632822068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
565,2.0,2.0,1.0,1.0,0.23808534220005537,0.19711138819617618,1.0,0.993554784333168,0.39326851159311893,0.09366069866448941,1,0,0.016291698991466253,0.09366069866448941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
566,1.0,0.0,1.0,1.0,0.0947284566361873,0.08066638958160154,9.0,0.9890927119484383,0.25393738647291375,0.021753076339884526,1,0,0.013188518231186967,0.021753076339884526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
567,3.0,1.0,1.0,1.0,0.302265170407315,0.25374064837905236,1.0,0.9920674268715914,0.48974249385618124,0.007756458855776521,0,0,0.003878975950349108,0.007756458855776521,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
568,2.0,2.0,1.0,1.0,0.1625103906899418,0.14449986145746743,7.0,0.991571641051066,0.2960465861737365,0.09126960984428763,1,0,0.07059736229635376,0.09126960984428763,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
569,2.0,1.0,1.0,1.0,0.13507896924355775,0.13507896924355775,5.0,0.991571641051066,0.24110481889090715,0.06310141715752027,0,0,0.0,0.06310141715752027,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
570,1.0,1.0,1.0,1.0,0.10020088667220836,0.10020088667220836,6.0,0.991571641051066,0.402585746340421,0.05435353122995276,0,0,0.12179984484096198,0.05435353122995276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
571,3.0,2.0,1.0,2.0,0.36114574674425043,0.2923593793294541,1.0,0.9955379276152702,0.3689069345015493,0.0338834781594448,0,0,0.0069821567106283944,0.0338834781594448,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
572,2.0,1.0,1.0,1.0,0.19915489055139926,0.1799321141590468,7.0,0.991571641051066,0.4088150443423443,0.025893742345599813,0,0,0.01008533747090768,0.025893742345599813,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
573,2.0,2.0,1.0,1.0,0.2909393183707398,0.2909393183707398,1.0,0.9975210708973723,0.16918474195961106,0.030092727590832216,1,0,0.007757951900698216,0.030092727590832216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
574,2.0,1.0,1.0,1.0,0.21023829315599887,0.20805624826821834,9.0,0.9905800694100149,0.2860562025857463,0.031317431620691664,1,0,0.0069821567106283944,0.031317431620691664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
575,2.0,1.0,1.0,1.0,0.19742310889443057,0.19742310889443057,9.0,0.9905800694100149,0.29993589058660114,0.06310141715752027,0,0,0.0,0.06310141715752027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
576,2.0,2.0,1.0,1.0,0.22520088667220833,0.17317816569686892,1.0,0.992563212692117,0.4683513195854258,0.08077214673120663,1,0,0.048875096974398756,0.08077214673120663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
577,3.0,2.0,1.0,1.0,0.3047935716264893,0.3047935716264893,8.0,0.991571641051066,0.17970937065925846,0.06310141715752027,0,0,0.0,0.06310141715752027,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
578,1.0,0.0,1.0,1.0,0.1330354668883347,0.10037406483790523,9.0,0.991571641051066,0.11822844320974463,0.033825158919927684,0,0,0.03180760279286268,0.033825158919927684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
579,3.0,1.0,1.0,2.0,0.4068994181213632,0.4068994181213632,1.0,0.991571641051066,0.3001389037290309,0.02950953519566105,1,0,0.009309542280837859,0.02950953519566105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
580,2.0,2.0,1.0,1.0,0.2136325852036575,0.19423663064560817,9.0,0.9940505701536936,0.3790362218185704,0.028168192686767363,0,0,0.016291698991466253,0.028168192686767363,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
581,1.0,1.0,1.0,1.0,0.16798282072596285,0.16798282072596285,1.0,0.999008428358949,0.41859172988567156,0.048113372601621275,0,0,0.03180760279286268,0.048113372601621275,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
582,2.0,1.0,1.0,1.0,0.28054862842892764,0.23001523967858128,1.0,0.991571641051066,0.2888983865797628,0.038432378841779906,0,0,0.02482544608223429,0.038432378841779906,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
583,2.0,1.0,1.0,1.0,0.2096494873926295,0.2096494873926295,9.0,0.9885969261279127,0.28950742600705204,0.03335860500379075,1,0,0.010861132660977503,0.03335860500379075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
584,3.0,2.0,1.0,1.0,0.27905929620393455,0.27905929620393455,8.0,0.991571641051066,0.24269686932364568,0.04233976788942672,1,0,0.08688906128782002,0.04233976788942672,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
585,2.0,1.0,1.0,1.0,0.20757134940426708,0.18287614297589358,9.0,0.9940505701536936,0.31718132279089645,0.01638770630430979,0,0,0.02094647013188518,0.01638770630430979,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
586,3.0,1.0,1.0,2.0,0.3440703796065392,0.2793363812690496,1.0,0.9910758552305404,0.4141040709477508,0.02396920744153496,0,0,0.007757951900698216,0.02396920744153496,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
587,3.0,1.0,1.0,1.0,0.26665973954003874,0.22097533942920475,1.0,0.992563212692117,0.4649321508708195,0.039307167434536654,1,0,0.02094647013188518,0.039307167434536654,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
588,2.0,1.0,1.0,1.0,0.19749238016070933,0.17061512884455526,9.0,0.991571641051066,0.30694518645154395,0.07808946171341925,1,0,0.06361520558572537,0.07808946171341925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
589,2.0,2.0,1.0,1.0,0.2891382654474924,0.2891382654474924,9.0,0.9905800694100149,0.2636713324073085,0.042398087128943836,1,0,0.007757951900698216,0.042398087128943836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
590,1.0,1.0,1.0,1.0,0.09978525907453586,0.09015655306178996,8.0,0.991571641051066,0.24848808633401004,0.07179098384557066,1,0,0.03413498836307215,0.07179098384557066,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
591,3.0,2.0,1.0,2.0,0.35667775006927127,0.31771266278747573,1.0,0.991571641051066,0.4980339779891014,0.009680993759841371,1,0,0.007757951900698216,0.009680993759841371,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
592,3.0,2.0,1.0,2.0,0.35917151565530614,0.2990786921584926,1.0,0.9930589985126426,0.3954589165509136,0.007756458855776521,0,0,0.0015515903801396431,0.007756458855776521,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
593,3.0,2.0,1.0,1.0,0.33475339429204765,0.33475339429204765,7.0,0.9905800694100149,0.17666417352281227,0.06310141715752027,1,0,0.0,0.06310141715752027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
594,2.0,1.0,1.0,1.0,0.20840260459961207,0.20840260459961207,1.0,0.993554784333168,0.39742493856181216,0.06199335160669505,1,0,0.05352986811481769,0.06199335160669505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
595,3.0,2.0,1.0,1.0,0.31172069825436405,0.31172069825436405,1.0,1.0,0.26237845923709796,0.03551641686592407,1,0,0.022498060512024826,0.03551641686592407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
596,3.0,2.0,1.0,2.0,0.44333610418398445,0.44333610418398445,1.0,0.9955379276152702,0.5592905224917192,0.04041523298536187,1,0,0.007757951900698216,0.04041523298536187,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
597,1.0,1.0,1.0,1.0,0.17248545303408144,0.17248545303408144,7.0,0.9920674268715914,0.3862057912170104,0.07103283373184814,0,0,0.013964313421256789,0.07103283373184814,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
598,3.0,2.0,1.0,1.0,0.34289276807980046,0.28473954003879187,1.0,0.9980168567178979,0.33998290415642696,0.005598646993643203,0,0,0.0007757951900698216,0.005598646993643203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
599,1.0,0.0,1.0,1.0,0.06372956497644776,0.05604045441950678,9.0,0.9960337134357957,0.26132065391601667,0.025018953752843062,0,0,0.013964313421256789,0.025018953752843062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
600,2.0,1.0,1.0,1.0,0.20878359656414516,0.20878359656414516,6.0,0.991571641051066,0.5229084303878619,0.009797632238875606,1,0,0.0031031807602792862,0.009797632238875606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
601,2.0,1.0,1.0,1.0,0.2573427542255472,0.22689803269603767,8.0,0.991571641051066,0.22722513089005236,0.028284831165801598,0,0,0.03180760279286268,0.028284831165801598,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
602,1.0,0.0,1.0,1.0,0.1204973676918814,0.1204973676918814,9.0,0.9890927119484383,0.2917726252804787,0.05283723100250773,1,0,0.02948021722265322,0.05283723100250773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
603,2.0,2.0,1.0,1.0,0.18696314768633968,0.16278747575505678,9.0,0.9905800694100149,0.24644727000747943,0.02455239983670613,1,0,0.01008533747090768,0.02455239983670613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
604,1.0,2.0,1.0,1.0,0.3359656414519257,0.3359656414519257,1.0,0.9950421417947447,0.5012073939523454,0.06310141715752027,0,0,0.0,0.06310141715752027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
605,3.0,2.0,1.0,1.0,0.33219035743973396,0.2718204488778055,1.0,0.993554784333168,0.4387648253018485,0.03767422872805739,1,0,0.01008533747090768,0.03767422872805739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
606,1.0,1.0,1.0,1.0,0.11083402604599611,0.11083402604599611,1.0,0.991571641051066,0.4908430387861951,0.03347524348282498,0,0,0.012412723041117145,0.03347524348282498,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
607,3.0,2.0,1.0,1.0,0.3186478248822388,0.27091992241618174,9.0,0.9945463559742191,0.41346297681376215,0.01358838280748819,0,0,0.0023273855702094647,0.01358838280748819,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
608,2.0,2.0,1.0,1.0,0.2562344139650873,0.2562344139650873,1.0,0.9955379276152702,0.837696335078534,0.04927975739196361,1,0,0.009309542280837859,0.04927975739196361,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
609,2.0,1.0,1.0,1.0,0.1738708783596564,0.1738708783596564,1.0,0.993554784333168,0.35120205150122874,0.042514725607978074,0,0,0.03335919317300233,0.042514725607978074,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
610,1.0,2.0,1.0,1.0,0.17352452202826266,0.17352452202826266,1.0,0.9975210708973723,0.3199166577625815,0.06310141715752027,0,0,0.0,0.06310141715752027,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
